time_us,reduced_photon_number,full_meanfield_photon_number
8.759999999999999787e+00,3.153345404440487414e+02,3.153311051334085846e+02
8.764999999999998792e+00,3.175811162281597717e+02,3.175774807356703491e+02
8.769999999999999574e+00,3.201233011861106661e+02,3.201194784051790521e+02
8.774999999999998579e+00,3.229529890529203726e+02,3.229489845425142676e+02
8.779999999999999361e+00,3.260619387748567419e+02,3.260577648624138192e+02
8.784999999999998366e+00,3.294417387155462507e+02,3.294373976725623834e+02
8.789999999999999147e+00,3.330837668481430569e+02,3.330792714733328808e+02
8.794999999999998153e+00,3.369791481363797629e+02,3.369745040343582900e+02
8.799999999999998934e+00,3.411187076544517254e+02,3.411139301674189142e+02
8.804999999999999716e+00,3.454929217016446046e+02,3.454880218788227353e+02
8.809999999999998721e+00,3.500918677609540168e+02,3.500868611876845762e+02
8.814999999999999503e+00,3.549051718351398108e+02,3.549000724880245343e+02
8.819999999999998508e+00,3.599219569500097009e+02,3.599167799534785672e+02
8.824999999999999289e+00,3.651307915929871228e+02,3.651255516940004782e+02
8.829999999999998295e+00,3.705196393333905576e+02,3.705143521139935388e+02
8.834999999999999076e+00,3.760758090005371059e+02,3.760704888247507824e+02
8.839999999999998082e+00,3.817859088102025567e+02,3.817805861094624333e+02
8.844999999999998863e+00,3.876358050764787322e+02,3.876305003434067089e+02
8.849999999999997868e+00,3.936105818709917799e+02,3.936053254912522448e+02
8.854999999999998650e+00,3.996945099361750522e+02,3.996893549233926706e+02
8.859999999999997655e+00,4.058710237488795087e+02,4.058659748425370708e+02
8.864999999999998437e+00,4.121226967710173881e+02,4.121178533692108772e+02
8.869999999999997442e+00,4.184312439523794183e+02,4.184266326561494793e+02
8.874999999999998224e+00,4.247775191298898676e+02,4.247731663261820358e+02
8.879999999999997229e+00,4.311415258143509277e+02,4.311375280836871298e+02
8.884999999999998010e+00,4.375024425061928355e+02,4.374987488839377647e+02
8.889999999999997016e+00,4.438386624745477889e+02,4.438352790695821568e+02
8.894999999999999574e+00,4.501278465866286638e+02,4.501247301072612004e+02
8.900000000000000355e+00,4.563469921309745700e+02,4.563441396271597341e+02
8.904999999999999361e+00,4.624725154059046304e+02,4.624699198554981763e+02
8.910000000000000142e+00,4.684803502315410810e+02,4.684780308146368384e+02
8.914999999999999147e+00,4.743460631121989195e+02,4.743440294062630755e+02
8.919999999999999929e+00,4.800449845414324841e+02,4.800432533599872045e+02
8.924999999999998934e+00,4.855523561687013512e+02,4.855509357040778013e+02
8.929999999999999716e+00,4.908434892468547446e+02,4.908423663593418382e+02
8.934999999999998721e+00,4.958939393854670925e+02,4.958931270069030575e+02
8.939999999999999503e+00,5.006796933421808262e+02,5.006791620694605172e+02
8.944999999999998508e+00,5.051773650064680510e+02,5.051771122655225668e+02
8.949999999999999289e+00,5.093643985219572983e+02,5.093644014681266867e+02
8.954999999999998295e+00,5.132192766917357858e+02,5.132195272429155466e+02
8.959999999999999076e+00,5.167217308696705231e+02,5.167222152079120860e+02
8.964999999999998082e+00,5.198529508443499481e+02,5.198536578664034096e+02
8.969999999999998863e+00,5.225957901063103463e+02,5.225967054669526988e+02
8.974999999999997868e+00,5.249349625750576251e+02,5.249360736122445132e+02
8.979999999999998650e+00,5.268572301834547034e+02,5.268585138185978849e+02
8.984999999999999432e+00,5.283515704506397697e+02,5.283530108264487808e+02
8.989999999999998437e+00,5.294093295521709024e+02,5.294109054173904951e+02
8.994999999999999218e+00,5.300243510098862316e+02,5.300260390133490773e+02
8.999999999999998224e+00,5.301930769114843542e+02,5.301948740410356322e+02
9.004999999999999005e+00,5.299146273866047068e+02,5.299165042891495432e+02
9.009999999999998010e+00,5.291908494205044917e+02,5.291928083717954223e+02
9.014999999999998792e+00,5.280263327598597698e+02,5.280283615677846001e+02
9.019999999999997797e+00,5.264283939559555847e+02,5.264304686421704673e+02
9.024999999999998579e+00,5.244070276977726053e+02,5.244091555383740797e+02
9.029999999999997584e+00,5.219748232553932894e+02,5.219769759997392384e+02
9.034999999999998366e+00,5.191468574315522346e+02,5.191490457680584996e+02
9.039999999999997371e+00,5.159405548377499144e+02,5.159427790127709841e+02
9.044999999999998153e+00,5.123755190715463641e+02,5.123777698500305178e+02
9.049999999999998934e+00,5.084733412254293512e+02,5.084756383147757788e+02
9.054999999999999716e+00,5.042573898221901914e+02,5.042597287033263456e+02
9.059999999999998721e+00,4.997525817818261658e+02,4.997549645597478616e+02
9.064999999999999503e+00,4.949851396031418176e+02,4.949875688418453024e+02
9.069999999999998508e+00,4.899823406758287092e+02,4.899848079887514132e+02
9.074999999999999289e+00,4.847722628797209836e+02,4.847747719140319305e+02
9.080000000000000071e+00,4.793835297736038683e+02,4.793860782384938943e+02
9.084999999999999076e+00,4.738450590815414785e+02,4.738476458515510217e+02
9.089999999999999858e+00,4.681858180703661674e+02,4.681884419165416489e+02
9.094999999999998863e+00,4.624345895853654156e+02,4.624372538192235425e+02
9.099999999999999645e+00,4.566197532505551635e+02,4.566224596141582879e+02
9.104999999999998650e+00,4.507690829372823487e+02,4.507718304836668040e+02
9.109999999999999432e+00,4.449095608385630953e+02,4.449123620722951387e+02
9.114999999999998437e+00,4.390672166886687364e+02,4.390700519301897771e+02
9.119999999999999218e+00,4.332669849403845319e+02,4.332698769326955812e+02
9.124999999999998224e+00,4.275325817558143058e+02,4.275354909194422817e+02
9.129999999999999005e+00,4.218864057947339461e+02,4.218893455506126884e+02
9.134999999999998010e+00,4.163494618067951478e+02,4.163523916286799249e+02
9.139999999999998792e+00,4.109413052777092616e+02,4.109442265137508912e+02
9.144999999999997797e+00,4.056800044546699837e+02,4.056828710090405821e+02
9.149999999999998579e+00,4.005821228490972317e+02,4.005849067582127532e+02
9.154999999999997584e+00,3.956627189455435882e+02,3.956654065040715977e+02
9.159999999999998366e+00,3.909353606994031338e+02,3.909379298425848788e+02
9.164999999999999147e+00,3.864121534542375684e+02,3.864145972207982709e+02
9.169999999999998153e+00,3.821037789998349581e+02,3.821060924331727620e+02
9.174999999999998934e+00,3.780195442366986072e+02,3.780217150358578806e+02
9.179999999999997939e+00,3.741674389399844358e+02,3.741694653597148772e+02
9.184999999999998721e+00,3.705541994533598995e+02,3.705560703216563638e+02
9.189999999999997726e+00,3.671853763692158168e+02,3.671870854931281087e+02
9.194999999999998508e+00,3.640654045219939121e+02,3.640669536612184061e+02
9.199999999999997513e+00,3.611976751786913837e+02,3.611990576642804740e+02
9.204999999999998295e+00,3.585846076281237629e+02,3.585858248943835633e+02
9.209999999999999076e+00,3.562277211952926450e+02,3.562287671035061862e+02
9.214999999999999858e+00,3.541277046523663898e+02,3.541285766566733741e+02
9.219999999999998863e+00,3.522844826662280298e+02,3.522851785255129471e+02
9.224999999999999645e+00,3.506972804154338519e+02,3.506977954516823388e+02
9.229999999999998650e+00,3.493646816730965270e+02,3.493650198676245395e+02
9.234999999999999432e+00,3.482846845072377846e+02,3.482848434160425768e+02
9.239999999999998437e+00,3.474547524754367487e+02,3.474547408425590334e+02
9.244999999999999218e+00,3.468718599970230230e+02,3.468716786753877273e+02
9.249999999999998224e+00,3.465325339930325867e+02,3.465321922322377191e+02
9.254999999999999005e+00,3.464328912636315749e+02,3.464323915808384413e+02
9.259999999999999787e+00,3.465686700237063178e+02,3.465680206599412827e+02
9.264999999999998792e+00,3.469352571363968423e+02,3.469344616921411557e+02
9.269999999999999574e+00,3.475277107223673170e+02,3.475267773459323166e+02
9.274999999999998579e+00,3.483407795955432107e+02,3.483397144153238401e+02
9.279999999999999361e+00,3.493689180022192886e+02,3.493677290726967612e+02
9.284999999999998366e+00,3.506062965859161977e+02,3.506049921616166785e+02
9.289999999999999147e+00,3.520468113022299690e+02,3.520453980246184642e+02
9.294999999999998153e+00,3.536840866065517162e+02,3.536825732448010058e+02
9.299999999999998934e+00,3.555114783866224002e+02,3.555098705529987342e+02
9.304999999999997939e+00,3.575220739591968595e+02,3.575203812299439505e+02
9.309999999999998721e+00,3.597086892147230515e+02,3.597069130389772340e+02
9.314999999999997726e+00,3.620638671562098807e+02,3.620620153019476106e+02
9.319999999999998508e+00,3.645798702517409424e+02,3.645779494131149363e+02
9.324999999999997513e+00,3.672486751250935981e+02,3.672466909437270033e+02
9.329999999999998295e+00,3.700619669517464558e+02,3.700599318372025550e+02
9.334999999999997300e+00,3.730111313666094475e+02,3.730090515444823041e+02
9.339999999999998082e+00,3.760872489196980837e+02,3.760851376432729012e+02
9.344999999999998863e+00,3.792810896131219920e+02,3.792789562053172858e+02
9.349999999999997868e+00,3.825831075646558475e+02,3.825809610574165163e+02
9.354999999999998650e+00,3.859834381140400410e+02,3.859812911605641830e+02
9.359999999999997655e+00,3.894718972817780127e+02,3.894697530249348461e+02
9.364999999999998437e+00,3.930379788573764017e+02,3.930358531229482537e+02
9.369999999999999218e+00,3.966708619261180502e+02,3.966687576533436754e+02
9.375000000000000000e+00,4.003594160884785538e+02,4.003573499116370726e+02
9.379999999999999005e+00,4.040922064745044509e+02,4.040901895333670382e+02
9.384999999999999787e+00,4.078575141015389818e+02,4.078555527280551587e+02
9.389999999999998792e+00,4.116433486522109320e+02,4.116414654850017314e+02
9.394999999999999574e+00,4.154374656467805380e+02,4.154356550186290633e+02
9.399999999999998579e+00,4.192274005735454807e+02,4.192256983647041011e+02
9.404999999999999361e+00,4.230004951571314677e+02,4.229988910121228969e+02
9.409999999999998366e+00,4.267439324711792210e+02,4.267424471503007339e+02
9.414999999999999147e+00,4.304447748345633045e+02,4.304434119833059071e+02
9.419999999999998153e+00,4.340900085150910286e+02,4.340887595330287354e+02
9.424999999999998934e+00,4.376665936407565596e+02,4.376654806607189698e+02
9.429999999999997939e+00,4.411615180222191839e+02,4.411605152533331307e+02
9.434999999999998721e+00,4.445618548883239214e+02,4.445609898296211782e+02
9.439999999999999503e+00,4.478548248661978164e+02,4.478540727066642262e+02
9.444999999999998508e+00,4.510278598114832675e+02,4.510272141511703126e+02
9.449999999999999289e+00,4.540686736877108274e+02,4.540681212139618879e+02
9.454999999999998295e+00,4.569653330964937368e+02,4.569648625437048395e+02
9.459999999999999076e+00,4.597063301181412385e+02,4.597059340913789924e+02
9.464999999999998082e+00,4.622806563465786667e+02,4.622803270168164431e+02
9.469999999999998863e+00,4.646778773772653039e+02,4.646776107023054578e+02
9.474999999999997868e+00,4.668882069034049209e+02,4.668879958780628954e+02
9.479999999999998650e+00,4.689025786595467480e+02,4.689024187836020587e+02
9.484999999999997655e+00,4.707127168314969481e+02,4.707126000647068622e+02
9.489999999999998437e+00,4.723112039428685307e+02,4.723111212760996978e+02
9.494999999999997442e+00,4.736915412393140059e+02,4.736914853676650523e+02
9.499999999999998224e+00,4.748482051398107728e+02,4.748481631805806273e+02
9.504999999999997229e+00,4.757767037855546732e+02,4.757766751528031932e+02
9.509999999999998010e+00,4.764736137017703754e+02,4.764735819469248668e+02
9.514999999999997016e+00,4.769366211574754288e+02,4.769365896435491550e+02
9.519999999999997797e+00,4.771645438717175693e+02,4.771644949612665414e+02
9.524999999999998579e+00,4.771573517238942941e+02,4.771572957725414881e+02
9.529999999999999361e+00,4.769161778804870551e+02,4.769160995783104795e+02
9.535000000000000142e+00,4.764433178624782954e+02,4.764432310952849434e+02
9.539999999999999147e+00,4.757422176472924775e+02,4.757421062626096955e+02
9.544999999999999929e+00,4.748174521651399118e+02,4.748173333024339513e+02
9.549999999999998934e+00,4.736746954238458329e+02,4.736745548963459100e+02
9.554999999999999716e+00,4.723206805536762545e+02,4.723205391346961619e+02
9.559999999999998721e+00,4.707631505986842626e+02,4.707629970644173909e+02
9.564999999999999503e+00,4.690108007502032024e+02,4.690106612111704862e+02
9.569999999999998508e+00,4.670732128967450763e+02,4.670730864976408157e+02
9.574999999999999289e+00,4.649607831931963347e+02,4.649606896230216080e+02
9.579999999999998295e+00,4.626846445746461995e+02,4.626845872883894799e+02
9.584999999999999076e+00,4.602565828904238856e+02,4.602565721873260145e+02
9.589999999999998082e+00,4.576889500503070281e+02,4.576889906803587564e+02
9.594999999999998863e+00,4.549945742253393632e+02,4.549946708347050617e+02
9.599999999999997868e+00,4.521866683688367630e+02,4.521868274370992822e+02
9.604999999999998650e+00,4.492787381967550004e+02,4.492789629011682564e+02
9.609999999999997655e+00,4.462844907066753990e+02,4.462847871569951508e+02
9.614999999999998437e+00,4.432177445419981154e+02,4.432181171810736373e+02
9.619999999999999218e+00,4.400923419600910051e+02,4.400927924049412923e+02
9.624999999999998224e+00,4.369220646447740251e+02,4.369226040377650406e+02
9.629999999999999005e+00,4.337205542309148996e+02,4.337211771710043422e+02
9.634999999999998010e+00,4.305012372369575928e+02,4.305019620664883178e+02
9.639999999999998792e+00,4.272772554679270911e+02,4.272780734346044937e+02
9.644999999999997797e+00,4.240614005682043626e+02,4.240623237522406157e+02
9.649999999999998579e+00,4.208660584316932614e+02,4.208670830555996076e+02
9.654999999999997584e+00,4.177031574071623936e+02,4.177042823838440881e+02
9.659999999999998366e+00,4.145841244083325705e+02,4.145853509939941546e+02
9.664999999999997371e+00,4.115198459090048004e+02,4.115211572637256836e+02
9.669999999999998153e+00,4.085206356258937603e+02,4.085220370809726091e+02
9.674999999999997158e+00,4.055962091374980218e+02,4.055976736755227421e+02
9.679999999999997939e+00,4.027556646932694093e+02,4.027572013671868376e+02
9.684999999999998721e+00,4.000074701644405195e+02,4.000090438800221477e+02
9.689999999999999503e+00,3.973594531666767580e+02,3.973610606834821510e+02
9.694999999999998508e+00,3.948187982200299189e+02,3.948204132898117678e+02
9.699999999999999289e+00,3.923920477469709454e+02,3.923936659434463081e+02
9.705000000000000071e+00,3.900851070605828568e+02,3.900867128880323094e+02
9.709999999999999076e+00,3.879032530692255136e+02,3.879048448327021106e+02
9.714999999999999858e+00,3.858511451016526053e+02,3.858527121158528530e+02
9.719999999999998863e+00,3.839328402122250168e+02,3.839343808445469790e+02
9.724999999999999645e+00,3.821518082347557197e+02,3.821533121872164998e+02
9.729999999999998650e+00,3.805109508386568109e+02,3.805124143166336239e+02
9.734999999999999432e+00,3.790126195806651594e+02,3.790140340334086773e+02
9.739999999999998437e+00,3.776586377731865127e+02,3.776599993505574275e+02
9.744999999999999218e+00,3.764503214967870690e+02,3.764516265874438545e+02
9.749999999999998224e+00,3.753885000880013081e+02,3.753897465499443342e+02
9.754999999999999005e+00,3.744735375389924457e+02,3.744747189789508184e+02
9.759999999999998010e+00,3.737053536916077405e+02,3.737064686336340174e+02
9.764999999999998792e+00,3.730834445222729414e+02,3.730844865858602475e+02
9.769999999999997797e+00,3.726069026505620627e+02,3.726078667080468563e+02
9.774999999999998579e+00,3.722744367553162874e+02,3.722753185499450979e+02
9.779999999999997584e+00,3.720843890254997177e+02,3.720851849988885078e+02
9.784999999999998366e+00,3.720347553434374390e+02,3.720354595661705730e+02
9.789999999999997371e+00,3.721231985754236007e+02,3.721238148664874075e+02
9.794999999999998153e+00,3.723470664197383826e+02,3.723475874146631668e+02
9.799999999999998934e+00,3.727034059186451032e+02,3.727038363512679666e+02
9.804999999999997939e+00,3.731889751513340912e+02,3.731893158360035159e+02
9.809999999999998721e+00,3.738002595990695340e+02,3.738005100382181922e+02
9.814999999999997726e+00,3.745334805357103392e+02,3.745336472138188810e+02
9.819999999999998508e+00,3.753846077057459638e+02,3.753846869862747440e+02
9.824999999999997513e+00,3.763493702314741540e+02,3.763493697929549171e+02
9.829999999999998295e+00,3.774232656965186834e+02,3.774231832084554981e+02
9.834999999999997300e+00,3.786015695974605251e+02,3.786014087237791159e+02
9.839999999999998082e+00,3.798793447950681070e+02,3.798791110243172966e+02
9.844999999999998863e+00,3.812514496486586495e+02,3.812511425668431571e+02
9.849999999999999645e+00,3.827125464622653226e+02,3.827121733966823172e+02
9.854999999999998650e+00,3.842571102938864556e+02,3.842566723067646990e+02
9.859999999999999432e+00,3.858794374392727491e+02,3.858789393233050760e+02
9.864999999999998437e+00,3.875736543317791529e+02,3.875731008483508049e+02
9.869999999999999218e+00,3.893337262603491808e+02,3.893331210704350269e+02
9.874999999999998224e+00,3.911534677350242646e+02,3.911528133494124972e+02
9.879999999999999005e+00,3.930265515659443167e+02,3.930258540163402472e+02
9.884999999999999787e+00,3.949465207976321608e+02,3.949457813337038488e+02
9.889999999999998792e+00,3.969068002581528845e+02,3.969060272760001453e+02
9.894999999999999574e+00,3.989007075961122268e+02,3.988999103621475797e+02
9.899999999999998579e+00,4.009214709391017664e+02,4.009206450252736431e+02
9.904999999999999361e+00,4.029622363956462436e+02,4.029614009644501493e+02
9.909999999999998366e+00,4.050160914898054898e+02,4.050152539578300548e+02
9.914999999999999147e+00,4.070760773233018881e+02,4.070752281406448105e+02
9.919999999999998153e+00,4.091352081854588505e+02,4.091343732501289310e+02
9.924999999999998934e+00,4.111864903624637009e+02,4.111856692953787729e+02
9.929999999999997939e+00,4.132229419439591993e+02,4.132221204596838788e+02
9.934999999999998721e+00,4.152376135661966714e+02,4.152368149958884374e+02
9.939999999999997726e+00,4.172236124852923922e+02,4.172228297739557092e+02
9.944999999999998508e+00,4.191741251376091100e+02,4.191733437549203245e+02
9.949999999999997513e+00,4.210824405879366736e+02,4.210816773858335864e+02
9.954999999999998295e+00,4.229419774473824987e+02,4.229412202881939038e+02
9.959999999999997300e+00,4.247463084809024281e+02,4.247455457613932026e+02
9.964999999999998082e+00,4.264891862848355686e+02,4.264884259369047754e+02
9.969999999999997087e+00,4.281645708593695758e+02,4.281637988102506824e+02
9.974999999999997868e+00,4.297666555733355267e+02,4.297658595286464447e+02
9.979999999999998650e+00,4.312898935435055137e+02,4.312890694586677114e+02
9.984999999999997655e+00,4.327290243189890475e+02,4.327281637652013160e+02
9.989999999999998437e+00,4.340790989761591732e+02,4.340781959192908630e+02
9.994999999999997442e+00,4.353355050041926120e+02,4.353345593392542696e+02
1.000000000000000000e+01,4.364939914141751842e+02,4.364930094553135405e+02
